车辆,产地,"类
型",数量,备注
M1A2T 坦克,美国,主战坦克,0辆,中华民国陆军客制版，尚未交付，预计2022年、2023年各交付18辆、2024年交付28辆、2025年交付30辆、2026年交付14辆。
M60A3 TTS 坦克,美国,主战坦克,460辆,曾有少量装备外挂装甲，后可能已经因反应装甲过期而卸除。
CM-12坦克,中华民国,主战坦克,100辆,由M48A3升级，目前多数退役封存或仅用于训练目的。
CM-11勇虎式坦克（M48H）,中华民国,主战坦克,450辆,于1988-1994制造，少量装备外挂反应装甲。逐渐拨交后备部队。
M-41D 坦克,中华民国,轻型坦克,50辆,由M41A3坦克升级，在地区指挥部装骑连服役，已汰除30辆由军备局209厂收回，部分在装甲学校单位。15辆将转移烈屿守备大队接手防务。
M-41A3 坦克,美国,轻型坦克,17辆,截止至2020年仅在陆军金门防卫指挥部烈屿守备大队坦克连服役，将除役，由M-41D取代。
"CM-32,33,34 装甲车",中华民国,轮型装甲车,662辆,即云豹八轮装甲车，首批计划662辆，兵整中心生产。
CM-21装甲车,中华民国,装甲运兵车,1000辆以上,"1982 - 2009，CM-21,A1运兵车。CM-22  107mm,120mm迫炮型（类似M106）CM-23 81mm迫炮型（类似M125)CM-25拖式导弹CM-26指挥型（类似M577）"
CM-24弹药运输车,中华民国,装甲弹药车,200辆以上,"1988 - ，CM-24,A1弹药车型，可运90发155mm或42发203mm弹药"
CM-27高速牵引车,中华民国,火炮牵引车,未知,"CM-27,A1，可拖曳火炮牵引车，可搭载整个炮班及弹药"
V-150装甲车,美国,轮型装甲运兵车,300辆,零星拨交中华民国警察与中华民国宪兵，大部分已除役。
M3浮门桥,德国,浮桥车,22辆,集中装备北部陆军第六集团军工兵第53群桥梁营浮桥连以及陆军工兵训练中心。
M48A5 履带机动桥,美国,装甲架桥车,12辆,"采用M48A5坦克的底盘，上装折叠式门桥改造而成。陆军于一九九二年购入M48A5 AVLB, Armored vehicle-launched bridge后，配属机械化师、装甲旅的工兵营（连），现则配属工兵群桥梁营，另有少量在陆军工兵学校服务。"
悍马车,美国,多用途轮型车,9000多辆,"多种改型服役中，包含拖式导弹、M2HBQCB 12.7mm机枪、Mk19 Mod 3 40mm榴弹机枪等车型。
陆军规划悍马车安装结构型车顶体架及4点式安全带等，现在办理评估中，预计2019年进行样车试制。
悍马车安全性能提升案，目前中科院正以试制方式，完成“人员运输车、物资载重车、战术侦搜车、人员指管车”等四款样车，若符合陆军要求，可分批进厂进行改装作业。
悍马车预计性能提升的项目，包括：配置防弹玻璃、车顶置环型枪架、车体改为笼型骨架，以及增设后斗护栏、提升车辆附载裕度、双开式后车门等等。"
特战突击车（军用汽车）,中华民国,四轮突击车,56辆,福特Escape 2.3休旅车底盘，由国内民间车商改装，配赋特战营使用。
M88A1装甲救济车,美国,装甲救济车,37辆,1986年共采购37辆，分配给“海军陆战队”与“陆军”。
M88A2装甲救济车,美国,装甲救济车,14辆+5辆,“锐捷专案”中将计划采购14辆装甲救济车。
M9922A2,美国,弹药车,20辆,采购中。
